seqnames	start	end	name	value	strand
chr17	57184297	57184303	SITE379	2115.1171324178576	*
chr2	68384749	68384755	SITE709	1958.3844779580832	*
chr13	114894659	114894665	SITE204	1503.0174721181393	*
chr1	110036700	110036706	SITE533	1496.1732194125652	*
chr17	61850856	61850862	SITE380	1400.4573337882757	*
chr17	80250841	80250847	SITE392	1323.9968145936728	*
chr3	99536965	99536971	SITE779	1321.5457552820444	*
chr6	90348187	90348193	SITE970	1275.3391659632325	*
chr9	130693171	130693177	SITE1159	1200.1976412981749	*
chr5	142785050	142785056	SITE919	1169.3620944619179	*
chr17	5390221	5390227	SITE343	1125.5857995450497	*
chr13	105238552	105238558	SITE199	1065.8153041042387	*
chr2	120124566	120124572	SITE722	1030.139957897365	*
chr18	19320805	19320811	SITE404	1021.1458215266466	*
chr20	37360269	37360275	SITE605	984.4838228151202	*
chr3	52232163	52232169	SITE765	960.554853439331	*
chr2	85822594	85822600	SITE716	939.0250128507614	*
chr6	31105428	31105434	SITE953	935.1199391633272	*
chr21	33245519	33245525	SITE622	928.3068316644058	*
chr1	40974644	40974650	SITE516	924.4536866098642	*
chr20	30946313	30946319	SITE600	898.0217391010374	*
chr5	68462851	68462857	SITE899	865.0882407128811	*
chr9	36258514	36258520	SITE1129	863.8938744813204	*
chr2	74734762	74734768	SITE713	853.4249511286616	*
chr19	30019488	30019494	SITE463	849.4990974478424	*
chr4	83934287	83934293	SITE840	846.5599176026881	*
chr20	26189874	26189880	SITE599_600*	843.0806530416012	*
chr6	49917583	49917589	SITE961	808.1738683432341	*
chr6	67704021	67704027	SITE964	805.8266630917788	*
chr2	43358339	43358345	SITE702	774.3783436045051	*
chr11	24518476	24518482	SITE72	769.8293509781361	*
chr7	75807507	75807513	SITE1025	762.7254463620484	*
chr14	54955826	54955832	SITE219	732.0041377954185	*
chr18	7566713	7566719	SITE396	723.6954727098346	*
chr3	98618165	98618171	SITE778	715.0233014523983	*
chrX	45366394	45366400	SITE1189	677.3538650870323	*
chr8	66546348	66546354	SITE1093	671.4443244040012	*
chrX	72783103	72783109	SITE1196	671.3612380558625	*
chr22	38864102	38864108	SITE657	651.3477336503565	*
chr19	42497856	42497862	SITE474	650.1948963459581	*
chr6	37321812	37321818	SITE956	641.0242121145129	*
chr19	41903743	41903749	SITE473	619.7124714702368	*
chr6	135819348	135819354	SITE974	611.8815512657166	*
chr17	38137473	38137479	SITE369	591.6395566612482	*
chrX	1510672	1510678	SITE1176	588.2122233062983	*
chr7	92861491	92861497	SITE1031	584.9095392674208	*
chr4	178363576	178363582	SITE871	580.9836831390858	*
chr9	130889408	130889414	SITE1160	573.9524776190519	*
chr7	99679508	99679514	SITE1034	544.7371198534966	*
chr6	149888106	149888112	SITE976	538.0486410558224	*
chr19	45932080	45932086	SITE477	530.145014859736	*
chr2	55509101	55509107	SITE708	528.7740924060345	*
chr9	29212800	29212806	SITE1123	517.713172480464	*
chr22	20850308	20850314	SITE649	497.57504361961037	*
chr12	130091881	130091887	SITE173	490.6061371192336	*
chr8	124781210	124781216	SITE1110	481.7574066966772	*
chr5	79784140	79784146	SITE903	478.6001183837652	*
chr19	2455993	2455999	SITE431	477.2291842699051	*
chr1	89458597	89458603	SITE526	473.20986521430314	*
chr1	224032648	224032654	SITE566	473.09561908617616	*
chr19	2456094	2456100	SITE432	472.3582266867161	*
chr12	22093989	22093995	SITE136	465.72167433798313	*
chr1	204380453	204380459	SITE561	458.15040397271514	*
chr9	127532106	127532112	SITE1156	452.3551058396697	*
chr6	27145367	27145373	SITE949	452.1577741354704	*
chr20	20032925	20032931	SITE594	451.3061329834163	*
chr1	9649446	9649452	SITE495	441.9173334399238	*
chr20	1207616	1207622	SITE582	433.2347790375352	*
chr2	208030728	208030734	SITE742	419.35930343158543	*
chr11	75525761	75525767	SITE101	411.1441060304642	*
chr6	144607569	144607575	SITE975	403.11585787683725	*
chr12	121975058	121975064	SITE165	394.82795808278024	*
chr11	85375655	85375661	SITE103	381.53408808261156	*
chr10	94051015	94051021	SITE40	381.49254439771175	*
chrX	53111427	53111433	SITE1191	357.06506151147187	*
chr21	46221790	46221796	SITE628	355.7148920595646	*
chr20	32032087	32032093	SITE601	351.33207142632455	*
chr19	46768784	46768790	SITE478	335.244413562119	*
chr10	3110978	3110984	SITE4	303.3287414237857	*
chr12	13154718	13154724	SITE133	299.4963658154011	*
chr8	116680632	116680638	SITE1107	294.04380341619253	*
chr20	42087118	42087124	SITE608	285.0185061208904	*
chr17	3599689	3599695	SITE339	275.20389568805695	*
chr2	5837196	5837202	SITE678	267.4145119348541	*
chr1	231004234	231004240	SITE572	258.4515377096832	*
chr1	228328081	228328087	SITE570	245.42769940942526	*
chr15	72767671	72767677	SITE272	243.6621092222631	*
chr19	10230501	10230507	SITE443	243.52709502168	*
chr2	172289898	172289904	SITE732	240.86831821128726	*
chr18	29598723	29598729	SITE408	237.80449679493904	*
chr6	75915952	75915958	SITE967	232.09228777885437	*
chrX	149862466	149862472	SITE1207	220.9067418994382	*
chr6	27661901	27661907	SITE950	217.06397984549403	*
chr2	70994548	70994554	SITE710	214.23903557658195	*
chr21	22370446	22370452	SITE620	209.6588795017451	*
chr12	102224178	102224184	SITE150	207.04164892993867	*
chr10	17658702	17658708	SITE18	202.0876047872007	*
chr18	48365047	48365053	SITE416	199.14841404557228	*
chr1	25573055	25573061	SITE508	198.17214719206095	*
chr5	136834235	136834241	SITE915	193.49851811304688	*
chr8	122709913	122709919	SITE1108	188.8041214644909	*
chrX	199322	199328	SITE1175	185.916856020689	*
chr9	91933939	91933945	SITE1144	180.84856890514493	*
chr1	167790127	167790133	SITE550	172.86185920238495	*
chr1	92198075	92198081	SITE528	171.10665433108807	*
chr15	59225290	59225296	SITE263	169.96421138197184	*
chr14	29254608	29254614	SITE210	169.18527617305517	*
chr5	39425240	39425246	SITE892	168.98794662207365	*
chr3	178866538	178866544	SITE806	154.9255197495222	*
chr6	21594705	21594711	SITE947	154.83205026667565	*
chr19	38827327	38827333	SITE469	152.44330859556794	*
chr4	156589119	156589125	SITE860	147.88392479531467	*
chr17	4939052	4939058	SITE342	145.44325194507837	*
chr17	38256405	38256411	SITE370	145.27707992494106	*
chr14	53162357	53162363	SITE216	144.58122919220477	*
chr2	43452554	43452560	SITE703	140.58268342539668	*
chr16	71929337	71929343	SITE317	140.19840493425727	*
chr15	69112121	69112127	SITE270	139.58564289286733	*
chr14	23475962	23475968	SITE208	137.09304124116898	*
chr6	16129039	16129045	SITE942	134.02921869419515	*
chr11	100558312	100558318	SITE107	133.59301382116973	*
chr11	118965050	118965056	SITE117	128.96093128994107	*
chr7	76639767	76639773	SITE1027	128.6597454994917	*
chr7	107643771	107643777	SITE1042	128.21315084025264	*
chr6	20212321	20212327	SITE945	127.59000167995691	*
chr7	92157733	92157739	SITE1030	125.27395708393306	*
chr16	1069362	1069368	SITE291	124.99354086816311	*
chr11	120196323	120196329	SITE118	124.47425025701523	*
chr5	179719535	179719541	SITE932	119.99795324727893	*
chr12	76425667	76425673	SITE147	118.4089220315218	*
chr19	2456596	2456602	SITE433	113.14330329280347	*
chr1	110527575	110527581	SITE535	110.20411238446832	*
chr1	192514432	192514438	SITE559	109.487488463521	*
chr17	20946301	20946307	SITE360	106.4236625758931	*
chr15	32908502	32908508	SITE252	105.64472724124789	*
chr2	201981075	201981081	SITE739	104.87617526575923	*
chr4	42399652	42399658	SITE832	104.22186771780252	*
chr22	20790642	20790648	SITE648	98.45773027464747	*
chr13	24734909	24734915	SITE181	98.31232701055706	*
chr10	131770793	131770799	SITE57	95.92358377017081	*
chr4	147442809	147442815	SITE855	94.42802538722754	*
chr8	22423472	22423478	SITE1071	93.84641763288528	*
chr9	70971641	70971647	SITE1137	89.82709953561425	*
chr17	37619288	37619294	SITE367	87.60453040152788	*
chr3	196594982	196594988	SITE813	86.53479024767876	*
chr10	3826316	3826322	SITE5	84.82112510502338	*
chr19	37329110	37329116	SITE468	83.48135345801711	*
chr5	11903770	11903776	SITE885	81.40418550837785	*
chr17	4269524	4269530	SITE341	78.70386829227209	*
chr22	45404965	45404971	SITE668	77.91454457957298	*
chr7	101458849	101458855	SITE1038	76.29435479734093	*
chr9	101469736	101469742	SITE1148	76.2112684994936	*
chr18	7568353	7568359	SITE397	75.45310148596764	*
chr17	80231111	80231117	SITE391	73.34477591421455	*
chr3	123012810	123012816	SITE787	72.25426448509097	*
chr1	203831426	203831432	SITE560	71.26760979741812	*
chrX	153060540	153060546	SITE1210	71.13259414676577	*
chr20	2854181	2854187	SITE585	69.65780348144472	*
chr14	63512506	63512512	SITE221	66.53166849166155	*
chr15	30919113	30919119	SITE251	66.5108959004283	*
chr7	152162009	152162015	SITE1053	64.381800239905715	*
chr10	1778785	1778791	SITE2	62.61620808020234	*
chr3	156877750	156877756	SITE799	61.993057953193784	*
chr11	67771298	67771304	SITE91	60.694828594103456	*
chr10	76584904	76584910	SITE30	60.07167736068368	*
chr14	73030662	73030668	SITE226	58.10875503718853	*
chr2	16846846	16846852	SITE686	57.45444790273905	*
chr10	6246105	6246111	SITE9	57.2259594835341	*
chr4	15004124	15004130	SITE826	54.12059328239411	*
chr2	111878648	111878654	SITE721	51.81493759062141	*
chr14	96506033	96506039	SITE242	51.3579618036747	*
chr1	181073961	181073967	SITE556	50.92175583727658	*
chr1	9711866	9711872	SITE496	49.75854162685573	*
chr15	91566017	91566023	SITE282	49.498895866796374	*
chr1	14925223	14925229	SITE499	49.478125009685755	*
chr8	17941813	17941819	SITE1067	48.065650921314955	*
chr12	8147054	8147060	SITE131	47.909863859415054	*
chr4	46995411	46995417	SITE833	47.87870579957962	*
chr19	29539059	29539065	SITE462	46.37275945395231	*
chr11	134896108	134896114	SITE125	44.5448537170887	*
chrX	48814684	48814690	SITE1190	44.20212047081441	*
chr9	14322432	14322438	SITE1122	43.900930780917406	*
chr18	60191631	60191637	SITE419	43.27778013236821	*
chr8	142284583	142284589	SITE1114	42.88311909139156	*
chr3	171757610	171757616	SITE804	42.83118966780603	*
chr12	4141320	4141326	SITE127	42.22881146706641	*
chr8	8243742	8243748	SITE1061	41.252541969530284	*
chr20	46778792	46778798	SITE614	40.95135283470154	*
chr12	1802048	1802054	SITE126	40.46321879699826	*
chr7	6496867	6496873	SITE1000	38.822256840765476	*
chr20	9789264	9789270	SITE590	38.46913858875632	*
chr5	52766595	52766601	SITE896	38.37566580623388	*
chr7	36027949	36027955	SITE1010	38.136791940778494	*
chr6	13925261	13925267	SITE939	36.53737238049507	*
chr6	53223680	53223686	SITE962	36.09078215062618	*
chr7	2767072	2767078	SITE993	35.768821058794856	*
chr6	170525020	170525026	SITE986	35.20798594132066	*
chr14	76045092	76045098	SITE232	35.02104100212455	*
chr19	40698058	40698064	SITE472	34.543292140588164	*
chr18	18598441	18598447	SITE401	34.273261277005076	*
chr20	42044140	42044146	SITE607	33.98245645686984	*
chr11	110301049	110301055	SITE108	33.785126510076225	*
chr19	12903911	12903917	SITE451	33.65010950155556	*
chr7	4317111	4317117	SITE995	33.62933851685375	*
chr1	2322834	2322840	SITE489	33.59818083792925	*
chr4	13548243	13548249	SITE825	33.41123561374843	*
chr4	2060686	2060692	SITE818	33.32814985793084	*
chr22	18483500	18483506	SITE633	32.46612527221441	*
chr14	84666111	84666117	SITE235	31.822202563285828	*
chr5	137413506	137413512	SITE916	31.593714414164424	*
chr1	208416788	208416794	SITE562	31.219824499450624	*
chr2	181602057	181602063	SITE735	30.835547741502523	*
chr8	23387051	23387057	SITE1076	30.638217210769653	*
chrX	125300078	125300084	SITE1203	30.50320169236511	*
chr18	59855025	59855031	SITE418	30.388956998474896	*
chr2	85506037	85506043	SITE715	30.05661042407155	*
chr16	89118958	89118964	SITE329	30.04622508212924	*
chr7	817123	817129	SITE989	29.620405916124582	*
chr9	38406367	38406373	SITE1130	29.391916792839766	*
chr7	101460516	101460522	SITE1039	29.38153176382184	*
chr10	135434298	135434304	SITE63	29.18420021608472	*
chr8	143011421	143011427	SITE1116	28.976483399048448	*
chr17	41091804	41091810	SITE372	28.924554772675037	*
chr3	4910263	4910269	SITE755	28.529892845079303	*
chr5	131608441	131608447	SITE912	28.457191858440638	*
chr8	89948613	89948619	SITE1101	28.124845324084163	*
chr1	112390786	112390792	SITE536	27.65748255699873	*
chr22	49363802	49363808	SITE673	27.283592296764255	*
chr3	195423806	195423812	SITE812	27.273206694051623	*
chr6	151335293	151335299	SITE978	27.242049124091864	*
chr14	60977373	60977379	SITE220	27.158962532877922	*
chr11	110582517	110582523	SITE109	27.138190467841923	*
chr11	115024364	115024370	SITE111	26.87854515388608	*
chr3	69419486	69419492	SITE771	26.681214009411633	*
chr8	125633404	125633410	SITE1111	26.577355675399303	*
chr18	28681823	28681829	SITE406	26.276165954768658	*
chrX	37004385	37004391	SITE1185	26.058063386008143	*
chr14	74347562	74347568	SITE229	26.04767778608948	*
chr18	76079795	76079801	SITE423	25.94381949864328	*
chr17	5973963	5973969	SITE344	25.902276656590402	*
chr16	84655917	84655923	SITE322	25.81918939948082	*
chr8	138973521	138973527	SITE1113	25.71533126756549	*
chr11	68868777	68868783	SITE94	25.3310553021729	*
chr8	27206049	27206055	SITE1079	25.081794882193208	*
chr1	214994573	214994579	SITE564	24.915621427819133	*
chr17	64527640	64527646	SITE385	24.749448366463184	*
chr14	69722266	69722272	SITE225	24.68713310547173	*
chr15	68634249	68634255	SITE269	24.56250339280814	*
chr6	26660160	26660166	SITE948	24.323628766462207	*
chr2	170970779	170970785	SITE730	24.23015645518899	*
chr10	114587003	114587009	SITE46	24.147069996222854	*
chr2	160261785	160261791	SITE729	24.022439774125814	*
chr9	140352619	140352625	SITE1173	24.01205346547067	*
chr5	6510134	6510140	SITE881	23.76279358100146	*
chr7	1025783	1025789	SITE991	23.710864586755633	*
chr10	24532849	24532855	SITE23	23.67970722168684	*
chr2	26711028	26711034	SITE690	23.471990786492825	*
chr17	42440935	42440941	SITE374	23.37851753924042	*
chr18	54875317	54875323	SITE417	23.30581663735211	*
chr22	25792983	25792989	SITE650	23.160415204241872	*
chr17	80472876	80472882	SITE393	23.160415111109614	*
chr7	5618649	5618655	SITE999	23.04617127776146	*
chr10	121338760	121338766	SITE49	23.035785453394055	*
chr19	33717202	33717208	SITE465	23.004627572372556	*
chr5	35881375	35881381	SITE891	22.921540984883904	*
chr7	1184486	1184492	SITE992	22.454178605228662	*
chr17	28054926	28054932	SITE362	22.31916263140738	*
chr2	109705407	109705413	SITE719	22.11144599225372	*
chr5	1895896	1895902	SITE880	22.028359355404973	*
chr14	67943833	67943839	SITE224	21.97642972972244	*
chr17	1628454	1628460	SITE337	21.893343503586948	*
chr9	35295827	35295833	SITE1127	21.820642659440637	*
chr14	26674209	26674215	SITE209	21.820642240345478	*
chr3	170671900	170671906	SITE803	21.6336976159364	*
chr1	91001317	91001323	SITE527	21.39482324477285	*
chr3	158396100	158396106	SITE800	20.896302992478013	*
chr14	53163263	53163269	SITE217	20.85475939884782	*
chr12	37947660	37947666	SITE141	20.813216305337846	*
chr1	14076182	14076188	SITE497	20.698972284793854	*
chr14	65865985	65865991	SITE223	20.667814776301384	*
chr6	40555834	40555840	SITE957	20.667814364656806	*
chr10	75913585	75913591	SITE29	20.54318442568183	*
chr15	63751300	63751306	SITE264	20.512026908807456	*
chr21	44002694	44002700	SITE627	20.46009759232402	*
chr17	76498817	76498823	SITE389	20.449711949564517	*
chr5	168271569	168271575	SITE922	20.377011336386204	*
chr3	192183791	192183797	SITE810	20.325082113035023	*
chr7	562781	562787	SITE988	20.252380835823715	*
chr8	57042810	57042816	SITE1090	20.231609413400292	*
chr7	105163488	105163494	SITE1041	20.169294709339738	*
chr10	20104702	20104708	SITE19	20.02389244455844	*
chr12	130388739	130388745	SITE174	20.023892276920378	*
chr9	138111359	138111365	SITE1168	19.8265617582947	*
chr10	133200562	133200568	SITE58	19.691546050831676	*
chr1	179872099	179872105	SITE555	19.670774339698255	*
chr19	54290898	54290904	SITE483	19.494214623235166	*
chr14	73466085	73466091	SITE228	19.161867989227176	*
chr5	76116082	76116088	SITE901	19.089167246595025	*
chr5	31338793	31338799	SITE889	19.089167108759284	*
chr7	29604607	29604613	SITE1007	19.02685230784118	*
chr8	127069061	127069067	SITE1112	18.995694912970066	*
chr8	145000227	145000233	SITE1117	18.98530922830105	*
chr17	47317274	47317280	SITE375	18.922993756830692	*
chr15	96181508	96181514	SITE285	18.777592424303293	*
chr8	31497839	31497845	SITE1080	18.715277544222772	*
chr20	24185981	24185987	SITE597	18.549103882163763	*
chr14	52030642	52030648	SITE215	18.517946334555745	*
chr6	170468676	170468682	SITE985	18.414087982848287	*
chr6	33381060	33381066	SITE954	18.382930452004075	*
chr1	74823503	74823509	SITE522	18.247914392501116	*
chr7	96793322	96793328	SITE1032	18.20637117512524	*
chr10	43964077	43964083	SITE28	18.20637101866305	*
chr22	50204398	50204404	SITE674	18.175213783048093	*
chr1	115254172	115254178	SITE538	18.13367054797709	*
chr17	20635360	20635366	SITE359	17.946725284680724	*
chr11	73310423	73310429	SITE97	17.915567758493125	*
chr11	67432764	67432770	SITE90	17.894796369597316	*
chr18	28874569	28874575	SITE407	17.832481394521892	*
chr5	29712875	29712881	SITE888	17.8220953065902	*
chr2	126059325	126059331	SITE723	17.780551817268133	*
chr7	29077119	29077125	SITE1006	17.728622895665467	*
chr12	117254880	117254886	SITE162	17.71823693625629	*
chr19	34044814	34044820	SITE466	17.66630756109953	*
chr1	69157341	69157347	SITE521	17.624764248728752	*
chr7	5411761	5411767	SITE998	17.61437849421054	*
chr8	36557134	36557140	SITE1082	17.572835275903344	*
chr3	123260227	123260233	SITE788	17.51052032597363	*
chr2	209202508	209202514	SITE743	17.39627604186535	*
chr8	80798290	80798296	SITE1098	17.385890340432525	*
chr5	53829337	53829343	SITE897	17.365118578076363	*
chr2	172173448	172173454	SITE731	17.323575139045715	*
chr9	100854204	100854210	SITE1147	17.32357490155846	*
chr1	161022559	161022565	SITE548	17.178173646330833	*
chr2	41030224	41030230	SITE701	17.126244301907718	*
chr9	132721944	132721950	SITE1161	17.11585848685354	*
chr11	43289793	43289799	SITE76	17.10547273233533	*
chr8	21829732	21829738	SITE1070	17.063929302617908	*
chr2	27889284	27889290	SITE692	17.053543373942375	*
chr12	106099130	106099136	SITE153	17.00161444582045	*
chr19	16480097	16480103	SITE455	16.8562123849988	*
chr7	907983	907989	SITE990	16.845826759003103	*
chr11	36213659	36213665	SITE75	16.752354066818953	*
chr16	81731222	81731228	SITE320	16.741968203336	*
chr11	93147623	93147629	SITE106	16.700424794107676	*
chr1	224517905	224517911	SITE567	16.64849595539272	*
chr17	29038739	29038745	SITE363	16.617338579148054	*
chr4	170625189	170625195	SITE865	16.617338499054313	*
chr18	18693797	18693803	SITE403	16.534251640550792	*
chr11	60607755	60607761	SITE81	16.503094281069934	*
chr5	178012870	178012876	SITE931	16.492708226665854	*
chr19	5650423	5650429	SITE437	16.471936585381627	*
chr12	24458594	24458600	SITE138	16.461550820618868	*
chr8	22837333	22837339	SITE1072	16.430393302813172	*
chr10	133928702	133928708	SITE59	16.4096214286983	*
chr11	46358341	46358347	SITE78	16.399235752411187	*
chr18	9988525	9988531	SITE399	16.305763002485037	*
chr11	23752065	23752071	SITE70	16.284991286695004	*
chr2	50152368	50152374	SITE706	16.2330625327304	*
chr2	228173943	228173949	SITE748	16.233062531799078	*
chr12	117254246	117254252	SITE161	16.222676577977836	*
chr4	41474673	41474679	SITE831	16.139589631929994	*
chr10	102548019	102548025	SITE43	16.12920419126749	*
chr4	187629095	187629101	SITE876	16.108432525768876	*
chr2	96039233	96039239	SITE717	16.077274682931602	*
chr22	38670923	38670929	SITE656	16.056503027677536	*
chr3	10022850	10022856	SITE756	16.035731429234147	*
chr7	51028321	51028327	SITE1015	16.025345608592033	*
chr17	17716006	17716012	SITE357	15.983802016824484	*
chr7	4034224	4034230	SITE994	15.879943910986185	*
chr9	138088938	138088944	SITE1167	15.86955817695707	*
chr8	11638129	11638135	SITE1066	15.869557921774685	*
chr12	5650794	5650800	SITE128	15.828014767728746	*
chr17	1466622	1466628	SITE336	15.734542210586369	*
chr17	7382524	7382530	SITE346	15.703384707681835	*
chr2	152093464	152093470	SITE727	15.609912346117198	*
chr10	133928737	133928743	SITE60	15.599526207894087	*
chr10	81586591	81586597	SITE34	15.568369107320905	*
chr3	88225912	88225918	SITE776	15.371037896722555	*
chr11	78953165	78953171	SITE102	15.329494698904455	*
chr17	11261739	11261745	SITE351	15.329494313336909	*
chr10	112323146	112323152	SITE45	15.277565076947212	*
chr3	81699878	81699884	SITE775	15.267179634422064	*
chr22	30718822	30718828	SITE651	15.267179381102324	*
chr5	180604196	180604202	SITE934	15.204864429309964	*
chr14	33637145	33637151	SITE211	15.194478683173656	*
chr1	110319091	110319097	SITE534	15.132163632661104	*
chr17	48667434	48667440	SITE377	15.111391783691943	*
chr2	182690440	182690446	SITE736	15.101005963049829	*
chr2	26280554	26280560	SITE689	15.069848790764809	*
chr10	133928772	133928778	SITE61	14.997147692367435	*
chr20	20219251	20219257	SITE595	14.997147658839822	*
chr11	73245510	73245516	SITE96	14.986761938780546	*
