seqnames	start	end	name	value	strand
chr16	16129931	16129937	SITE297	14.9763762075454	*
chr19	39541426	39541432	SITE470	14.965990325435996	*
chr10	126542537	126542543	SITE53	14.945218401029706	*
chr8	123687751	123687757	SITE1109	14.893289344385266	*
chr10	37792644	37792650	SITE26	14.799816750921309	*
chr8	83609511	83609517	SITE1100	14.695958630181849	*
chr9	112542352	112542358	SITE1149	14.685572741553187	*
chr15	20469283	20469289	SITE248	14.664800951257348	*
chr12	28128715	28128721	SITE139	14.612871875986457	*
chr5	125195584	125195590	SITE910	14.612871710211039	*
chr1	58453601	58453607	SITE520	14.602485856972635	*
chr12	111294993	111294999	SITE156	14.571328456513584	*
chr19	44207799	44207805	SITE475	14.560942674055696	*
chr3	121747133	121747139	SITE785	14.477855835109949	*
chr12	122942047	122942053	SITE167	14.467470318078995	*
chr19	58316917	58316923	SITE484	14.467470092698932	*
chr3	192547182	192547188	SITE811	14.42592692002654	*
chr7	97998240	97998246	SITE1033	14.425926889292896	*
chr10	23729109	23729115	SITE22	14.405155065469444	*
chr9	13032822	13032828	SITE1120	14.363611652515829	*
chr7	156882522	156882528	SITE1057	14.353226007893682	*
chr18	43167015	43167021	SITE413	14.197438355535269	*
chr19	10577236	10577242	SITE445	14.187052575871348	*
chr11	74938448	74938454	SITE99	14.09358005784452	*
chr4	25386106	25386112	SITE828	14.083194049075246	*
chr15	38961232	38961238	SITE253	14.041650872677565	*
chr21	33986866	33986872	SITE624	13.989721749909222	*
chr5	134735318	134735324	SITE914	13.927406407892704	*
chr18	44499562	44499568	SITE414	13.8443199461326	*
chr18	77215277	77215283	SITE424	13.813162395730615	*
chr1	15480344	15480350	SITE501	13.730075797997415	*
chr4	148449724	148449730	SITE857	13.667760574258864	*
chr5	21446123	21446129	SITE886	13.657375102862716	*
chr3	146924499	146924505	SITE796	13.63660320919007	*
chr1	120269170	120269176	SITE540	13.605446010828018	*
chr10	38899911	38899917	SITE27*	13.563902357593179	*
chr1	27536621	27536627	SITE511	13.522358856163919	*
chr6	10212185	10212191	SITE938	13.501587219536304	*
chr2	135104568	135104574	SITE725	13.47042986098677	*
chr7	5387536	5387542	SITE997	13.449657974764705	*
chr15	29621517	29621523	SITE250	13.408114943653345	*
chr6	41339237	41339243	SITE958	13.397728843614459	*
chr3	133720767	133720773	SITE794	13.38734327815473	*
chr2	20869469	20869475	SITE688	13.335413871333003	*
chr3	185575505	185575511	SITE808	13.325028037652373	*
chr1	3103044	3103050	SITE491	13.304256317205727	*
chr19	18146828	18146834	SITE458	13.283484659157693	*
chr10	34486720	34486726	SITE25	13.231555668637156	*
chr5	87975798	87975804	SITE907	13.19001212157309	*
chr2	34100272	34100278	SITE698	13.106925409287214	*
chr12	121765828	121765834	SITE164	13.09653949830681	*
chr5	177811239	177811245	SITE929	13.065382070839405	*
chr2	236726485	236726491	SITE750	13.013452890329063	*
chr20	9818644	9818650	SITE591	12.971909795887768	*
chr12	6729594	6729600	SITE130	12.951137999072671	*
chr19	12690871	12690877	SITE450	12.909594464115798	*
chr20	45617123	45617129	SITE612	12.847279607318342	*
chr8	97556739	97556745	SITE1103	12.816122209653258	*
chr7	122810871	122810877	SITE1044	12.764192948117852	*
chr5	7718406	7718412	SITE883	12.733035523444414	*
chr1	160218443	160218449	SITE546	12.712263687513769	*
chr1	87615693	87615699	SITE524	12.701877892017365	*
chr15	83317064	83317070	SITE278	12.691492171958089	*
chr15	41572775	41572781	SITE257	12.62917715869844	*
chr4	48496657	48496663	SITE834	12.61879129242152	*
chr10	100152743	100152749	SITE41	12.618791174143553	*
chr10	123279676	123279682	SITE50	12.587633807212114	*
chr18	24437353	24437359	SITE405	12.57724794652313	*
chr19	854524	854530	SITE425	12.566861907020211	*
chr8	53851156	53851162	SITE1087	12.525318711064756	*
chr1	186319947	186319953	SITE557	12.51493286434561	*
chr1	21186155	21186161	SITE506	12.473389871418476	*
chr22	19061713	19061719	SITE634	12.473389574326575	*
chr15	41262277	41262283	SITE256	12.327987797558308	*
chr9	32528800	32528806	SITE1124	12.244901183992624	*
chr16	88894374	88894380	SITE328	12.16181434225291	*
chr2	174197086	174197092	SITE733	12.151428584940732	*
chr16	1259313	1259319	SITE292	12.151428394019604	*
chr7	100990978	100990984	SITE1037	12.099499206990004	*
chr3	197309773	197309779	SITE815	11.954097730107605	*
chr2	97169737	97169743	SITE718	11.912554390728474	*
chr15	72752934	72752940	SITE271	11.912554343231022	*
chr16	30021521	30021527	SITE308	11.902168774977326	*
chr1	226819120	226819126	SITE569	11.902168482542038	*
chr3	150102527	150102533	SITE797	11.881396712735295	*
chr13	76091260	76091266	SITE191	11.871011124923825	*
chr14	75625577	75625583	SITE231	11.81908182054758	*
chr17	21837290	21837296	SITE361	11.798310235142708	*
chr22	39919748	39919754	SITE658	11.787924111820757	*
chr19	46918205	46918211	SITE479	11.756766715086997	*
chr14	82890477	82890483	SITE234	11.715223285369575	*
chr14	73359610	73359616	SITE227	11.704837553203106	*
chr3	183292285	183292291	SITE807	11.704837539233267	*
chr4	88347799	88347805	SITE841	11.694451902993023	*
chr11	63660130	63660136	SITE84	11.642522705718875	*
chrX	138496733	138496739	SITE1205	11.632136819884181	*
chr14	42590599	42590605	SITE213	11.6321368124336	*
chr2	32047834	32047840	SITE694	11.6113649206236	*
chr5	177853505	177853511	SITE930	11.600979216396809	*
chr5	56477218	56477224	SITE898	11.569821768440306	*
chr20	61771297	61771303	SITE617	11.528278198093176	*
chr5	75343653	75343659	SITE900	11.49712082464248	*
chr12	125454581	125454587	SITE171	11.486735137179494	*
chr1	171358840	171358846	SITE551	11.476349299773574	*
chr5	147853858	147853864	SITE920	11.476349237374961	*
chr17	11408484	11408490	SITE352	11.39326252695173	*
chr1	221043989	221043995	SITE565	11.341333348304033	*
chr7	44755460	44755466	SITE1014	11.299789970740676	*
chr1	162982532	162982538	SITE549	11.247860759496689	*
chr6	158934312	158934318	SITE979	11.185545802116394	*
chr3	49245269	49245275	SITE764	11.175159866921604	*
chr10	13252116	13252122	SITE13	11.112844961695373	*
chr19	2143716	2143722	SITE429	11.102459251880646	*
chr1	112686608	112686614	SITE537	11.10245906189084	*
chr1	36417810	36417816	SITE514	11.04014422558248	*
chr11	118481891	118481897	SITE116	11.040144016966224	*
chr10	118277385	118277391	SITE47	10.988214963115752	*
chr4	28903750	28903756	SITE829	10.97782891523093	*
chr14	53245510	53245516	SITE218	10.936285794712603	*
chr20	36312839	36312845	SITE604	10.925899909809232	*
chr2	211351297	211351303	SITE744	10.884356613270938	*
chr2	204435910	204435916	SITE740	10.884356500580907	*
chrX	8069155	8069161	SITE1178	10.87397065013647	*
chr15	75248367	75248373	SITE275	10.811655761674047	*
chr2	8581832	8581838	SITE680	10.80126990750432	*
chr16	1543501	1543507	SITE293	10.790883975103498	*
chr12	112664924	112664930	SITE159	10.780498260632157	*
chr8	142610665	142610671	SITE1115	10.738954799249768	*
chr10	125284500	125284506	SITE51	10.718183105811477	*
chr13	78401009	78401015	SITE192	10.655868222936988	*
chr2	76071404	76071410	SITE714	10.655867953784764	*
chr2	5582519	5582525	SITE677	10.572781564667821	*
chr10	105632743	105632749	SITE44	10.562395590357482	*
chr1	44878963	44878969	SITE518	10.552009737119079	*
chr1	92384113	92384119	SITE530	10.520852273330092	*
chr21	33887521	33887527	SITE623	10.510466512292624	*
chr10	29354274	29354280	SITE24	10.489694593474269	*
chr13	24731500	24731506	SITE180	10.46892311424017	*
chr5	32089797	32089803	SITE890	10.437765588983893	*
chr2	19064100	19064106	SITE687	10.406607937067747	*
chr5	1088442	1088448	SITE878	10.344293128699064	*
chr1	150766140	150766146	SITE542	10.313135507516563	*
chr2	27157391	27157397	SITE691	10.281978091225028	*
chr8	71192602	71192608	SITE1094	10.281978007405996	*
chr5	23619121	23619127	SITE887	10.25082053989172	*
chr22	40139830	40139836	SITE660	10.188505531288683	*
chr6	72889449	72889455	SITE965	10.157347854226828	*
chr8	56684126	56684132	SITE1089	10.11580472625792	*
chr19	11752779	11752785	SITE449	10.105418697930872	*
chr1	171883360	171883366	SITE552	10.084647191688418	*
chr5	43041613	43041619	SITE893	10.084647003561258	*
chr2	72539834	72539840	SITE712	10.043103815987706	*
chr10	131591062	131591068	SITE56	10.011946187354624	*
chr14	44126372	44126378	SITE214	9.980788852088153	*
chr19	47605075	47605081	SITE481	9.980788752436638	*
chr10	101296391	101296397	SITE42	9.960016985423863	*
chr16	16672110	16672116	SITE299	9.949631342664361	*
chr1	38721241	38721247	SITE515	9.897702055051923	*
chr14	101556275	101556281	SITE244	9.866544583812356	*
chr9	81386154	81386160	SITE1140	9.825001111254096	*
chr2	219124823	219124829	SITE745	9.804229632019997	*
chr10	15061203	15061209	SITE16	9.804229565896094	*
chr3	125048487	125048493	SITE789	9.804229551926255	*
chr17	47968359	47968365	SITE376	9.804229526780546	*
chr3	128209902	128209908	SITE791	9.783457959070802	*
chr7	17402313	17402319	SITE1002	9.783457951620221	*
chr16	23354731	23354737	SITE303	9.783457718789577	*
chr17	38024390	38024396	SITE368	9.762686119414866	*
chr11	67789326	67789332	SITE92	9.741914514452219	*
chr11	75108760	75108766	SITE100	9.721142902038991	*
chr17	29249038	29249044	SITE364	9.700371243059635	*
chr7	37487463	37487469	SITE1011	9.65882783010602	*
chr21	47249894	47249900	SITE630	9.638056172057986	*
chr17	18057100	18057106	SITE358	9.60689877718687	*
chr9	78867134	78867140	SITE1139	9.596512662246823	*
chr2	12223636	12223642	SITE685	9.523812092840672	*
chr11	31818967	31818973	SITE73	9.523812003433704	*
chr16	74914940	74914946	SITE319	9.451111191883683	*
chr12	43018929	43018935	SITE142	9.451111176982522	*
chr11	65217505	65217511	SITE88	9.409567755647004	*
chr3	164386121	164386127	SITE801	9.409567696973681	*
chr1	5981720	5981726	SITE493	9.39918186236173	*
chr1	175568614	175568620	SITE553	9.347252640873194	*
chr18	62726997	62727003	SITE420	9.326481215655804	*
chr7	152781585	152781591	SITE1054	9.326481154188514	*
chr22	43507605	43507611	SITE666	9.316095428541303	*
chr10	8546515	8546521	SITE10	9.31609529349953	*
chr11	1256408	1256414	SITE64	9.30570933688432	*
chr3	105660789	105660795	SITE780	9.243394369259477	*
chr15	40223421	40223427	SITE254	9.108378588221967	*
chr7	51270688	51270694	SITE1016	9.108378523029387	*
chr14	21557255	21557261	SITE207	9.108378510922194	*
chr4	92107242	92107248	SITE842	9.09799275174737	*
chr8	1380949	1380955	SITE1059	9.09799275174737	*
chr20	597024	597030	SITE580	9.066835010424256	*
chr4	177412257	177412263	SITE870	9.066834971308708	*
chr20	4667508	4667514	SITE586	9.035677775740623	*
chr5	11005390	11005396	SITE884	9.025291733443737	*
chr14	36922623	36922629	SITE212	9.01490598730743	*
chr2	235609952	235609958	SITE749	8.973362592980266	*
chr5	87971907	87971913	SITE906	8.973362486809492	*
chr19	35589369	35589375	SITE467	8.93181922659278	*
chr22	37952480	37952486	SITE655	8.911047695204616	*
chr1	94893269	94893275	SITE532	8.900661766529083	*
chr1	1110920	1110926	SITE486	8.900661727413535	*
chr9	117181719	117181725	SITE1151	8.890276000835001	*
chr2	144577590	144577596	SITE726	8.869504311122	*
chr6	106408623	106408629	SITE972	8.848732557147741	*
chr20	888119	888125	SITE581	8.827960840426385	*
chr17	33271895	33271901	SITE365	8.796803367324173	*
chr7	134132761	134132767	SITE1050	8.786417657509446	*
chr20	42969396	42969402	SITE610	8.786417657509446	*
chr12	112507800	112507806	SITE158	8.786417655646801	*
chr17	64831512	64831518	SITE386	8.78641752898693	*
chr20	59953084	59953090	SITE616	8.765645889565349	*
chr15	40803649	40803655	SITE255	8.755260094068944	*
chr8	25867193	25867199	SITE1077	8.734488458372653	*
chr18	2853332	2853338	SITE394	8.724102614447474	*
chr4	4855815	4855821	SITE821	8.713716650381684	*
chr17	132861	132867	SITE331	8.713716588914394	*
chr1	2985157	2985163	SITE490	8.703330909833312	*
chr7	84516301	84516307	SITE1028	8.703330808319151	*
chr1	241052318	241052324	SITE576	8.692945063114166	*
chr2	238457472	238457478	SITE752	8.692944914102554	*
chr19	33504843	33504849	SITE464	8.66178753785789	*
chr7	104678872	104678878	SITE1040	8.620244273915887	*
chr17	1695399	1695405	SITE338	8.620244273915887	*
chr7	148064822	148064828	SITE1052	8.60985831078142	*
chr18	18680857	18680863	SITE402	8.568314988166094	*
chr2	47286223	47286229	SITE704	8.557929162867367	*
chr2	32579373	32579379	SITE697	8.537157599814236	*
chr22	46824242	46824248	SITE670	8.537157582119107	*
chr2	71116190	71116196	SITE711	8.516385909169912	*
chr12	116709381	116709387	SITE160	8.464456701651216	*
chr8	8275357	8275363	SITE1062	8.412527544423938	*
chr21	28218684	28218690	SITE621	8.402141688391566	*
chr7	56143782	56143788	SITE1018	8.31905497610569	*
chr3	110070237	110070243	SITE782	8.298283400014043	*
chr10	12279496	12279502	SITE12	8.287897520698607	*
chr15	65008642	65008648	SITE265	8.267125643789768	*
chr22	49002522	49002528	SITE672	8.25673986133188	*
chr9	100218354	100218360	SITE1146	8.225582487881184	*
chr17	13468103	13468109	SITE354	8.111338144168258	*
chr21	46777456	46777462	SITE629	8.090566526167095	*
chr1	246118790	246118796	SITE579	8.08018077723682	*
chr6	168502477	168502483	SITE984	8.08018077723682	*
chrX	15706824	15706830	SITE1180	8.08018077723682	*
chr7	32260380	32260386	SITE1009	8.069794829934835	*
chr8	100708289	100708295	SITE1104	8.04902325104922	*
chr1	213401851	213401857	SITE563	8.03863743133843	*
chr7	99685283	99685289	SITE1035	8.03863743133843	*
chrX	106929792	106929798	SITE1199	8.03863743133843	*
chr20	42665657	42665663	SITE609	8.02825153246522	*
chr2	9589505	9589511	SITE682	8.017865790054202	*
chr9	135092118	135092124	SITE1164	8.017865655943751	*
chr3	48941900	48941906	SITE762	7.98670821916312	*
chr4	139403395	139403401	SITE853	7.976322412490845	*
chr13	20334618	20334624	SITE176	7.976322216913104	*
chr16	90056688	90056694	SITE330	7.965936535038054	*
chr5	1628178	1628184	SITE879	7.893235720694065	*
chr3	69095210	69095216	SITE770	7.862078204751015	*
chr2	174412257	174412263	SITE734	7.862078110687435	*
chr20	34424867	34424873	SITE602	7.83092070184648	*
chr14	81573157	81573163	SITE233	7.810149099677801	*
chr9	139159757	139159763	SITE1170	7.810148914344609	*
chr1	18673161	18673167	SITE503	7.7893773559480906	*
chr5	137917556	137917562	SITE917	7.768605682998896	*
chr7	75185940	75185946	SITE1024	7.768605682998896	*
chr22	45942725	45942731	SITE669	7.747833808884025	*
chr11	24225088	24225094	SITE71	7.716676500625908	*
chr11	116277761	116277767	SITE113	7.695904763415456	*
chr14	85637677	85637683	SITE236	7.685518943704665	*
chr8	38175605	38175611	SITE1083	7.6855188477784395	*
chr10	91464376	91464382	SITE37	7.675133143551648	*
chr17	75322580	75322586	SITE388	7.612818064168096	*
chr9	5886840	5886846	SITE1119	7.581660537049174	*
chr1	27503629	27503635	SITE510	7.571274693123996	*
chr4	53571350	53571356	SITE835	7.560888951644301	*
chr15	45507495	45507501	SITE258	7.540117280557752	*
chr8	111359032	111359038	SITE1106	7.5297313909977674	*
chr20	50798588	50798594	SITE615	7.519345678389072	*
chr15	98579616	98579622	SITE286	7.508959643542767	*
chr7	38562658	38562664	SITE1012	7.498573778197169	*
chr12	23563380	23563386	SITE137	7.477802261710167	*
chr14	104386226	104386232	SITE245	7.4778021005913615	*
chr1	27899346	27899352	SITE513	7.467416347935796	*
chr4	76862194	76862200	SITE839	7.467416329309344	*
chr4	39792373	39792379	SITE830	7.45703049749136	*
chr12	13310605	13310611	SITE134	7.4362588580697775	*
chr2	8842250	8842256	SITE681	7.415487242862582	*
chr5	51483495	51483501	SITE895	7.415487242862582	*
chr12	21220308	21220314	SITE135	7.415487242862582	*
chr8	145044552	145044558	SITE1118	7.415487195365131	*
chr9	13860495	13860501	SITE1121	7.405101406387985	*
chr6	37076151	37076157	SITE955	7.342786220833659	*
chr1	151660374	151660380	SITE543	7.311628729104996	*
chr22	47328530	47328536	SITE671	7.290857180021703	*
chr18	29701048	29701054	SITE410	7.280471368692815	*
chr1	159854304	159854310	SITE545	7.249313859269023	*
chr17	8904667	8904673	SITE349	7.218156348913908	*
chr4	148625337	148625343	SITE858	7.207770513370633	*
chr8	59874149	59874155	SITE1092	7.207770513370633	*
chr3	52738425	52738431	SITE766	7.186998840421438	*
chr22	20715396	20715402	SITE646	7.186998776160181	*
chr9	35910390	35910396	SITE1128	7.135069658048451	*
chr5	96435491	96435497	SITE909	7.13506958540529	*
chr6	3070734	3070740	SITE935	7.114297972992063	*
chr15	65684561	65684567	SITE266	7.103912104852498	*
chr9	132810545	132810551	SITE1162	7.093526413664222	*
chr8	23342000	23342006	SITE1075	7.0935263112187386	*
chr16	66747553	66747559	SITE312	7.051982966251671	*
chr7	25771861	25771867	SITE1004	7.031211243011057	*
chr12	123025654	123025660	SITE168	7.031211229972541	*
chr1	233859747	233859753	SITE573	7.020825456827879	*
chr11	133374960	133374966	SITE124	6.989667784422636	*
chr1	117399431	117399437	SITE539	6.979282087646425	*
chr10	130854533	130854539	SITE55	6.979282055981457	*
chr11	46486544	46486550	SITE79	6.958510437980294	*
chr7	127744301	127744307	SITE1046	6.937738673761487	*
chr11	63714747	63714753	SITE85	6.927352813072503	*
chr5	44390410	44390416	SITE894	6.916967092081904	*
chr10	81507306	81507312	SITE32_33*	6.885809582658112	*
chr4	187246888	187246894	SITE875	6.875423746183515	*
chr11	14509171	14509177	SITE69	6.865037879906595	*
chr18	30575129	30575135	SITE411	6.844266236759722	*
chr10	14979172	14979178	SITE15	6.833880400285125	*
chr2	224360832	224360838	SITE747	6.833880347199738	*
chr2	32392207	32392213	SITE696	6.833880272693932	*
chr14	96160266	96160272	SITE241	6.833880249410868	*
chr5	7459962	7459968	SITE882	6.81310872733593	*
chr12	121402921	121402927	SITE163	6.81310872733593	*
chr10	6017724	6017730	SITE8	6.802722739055753	*
chr4	185607018	185607024	SITE873	6.792337050661445	*
chr2	242445792	242445798	SITE753	6.761179443448782	*
chr15	90829250	90829256	SITE280	6.730022091418505	*
chr19	7690427	7690433	SITE441	6.709250362589955	*
chr15	53489277	53489283	SITE261	6.68847868964076	*
chr19	16447895	16447901	SITE454	6.68847868964076	*
chr1	237291552	237291558	SITE574	6.678092853166163	*
chr2	243030566	243030572	SITE754	6.605391880497336	*
chr16	88522375	88522381	SITE326	6.574234442785382	*
chr4	55071294	55071300	SITE836	6.563848651945591	*
chr4	102268589	102268595	SITE845	6.563848474062979	*
chr3	13138714	13138720	SITE757	6.543077044188976	*
chr6	111223321	111223327	SITE973	6.532691032625735	*
chr22	43297680	43297686	SITE663	6.511919368989766	*
chr19	47896003	47896009	SITE482	6.501533633098006	*
chr9	139093697	139093703	SITE1169	6.491147709079087	*
chr4	64344555	64344561	SITE837	6.480761960148811	*
chr10	21853703	21853709	SITE20	6.480761960148811	*
chr22	43443118	43443124	SITE664	6.480761960148811	*
chr15	67823141	67823147	SITE268	6.480761785060167	*
chr11	67992298	67992304	SITE93	6.459990287199616	*
chr4	185018017	185018023	SITE872	6.4392186142504215	*
chr12	103497641	103497647	SITE151	6.428832728415728	*
chr4	170974965	170974971	SITE866	6.408060971647501	*
chr8	18932193	18932199	SITE1068	6.397675268352032	*
chr17	64395279	64395285	SITE384	6.397675141692162	*
chr12	93846394	93846400	SITE148	6.387289400212467	*
chr17	1464278	1464284	SITE335	6.366517667658627	*
chr15	93659198	93659204	SITE284	6.356131922453642	*
chr6	163681259	163681265	SITE982	6.356131816282868	*
chr1	160851856	160851862	SITE547	6.345746085979044	*
chr9	86561088	86561094	SITE1141	6.345746082253754	*
chr7	90869683	90869689	SITE1029	6.345746077597141	*
chr18	12584841	12584847	SITE400	6.335360134020448	*
chr19	5735376	5735382	SITE439	6.314588576555252	*
chr17	62285158	62285164	SITE382	6.314588511362672	*
chrX	15334659	15334665	SITE1179	6.293816903606057	*
chr7	64300500	64300506	SITE1019	6.252273557707667	*
chr3	143186015	143186021	SITE795	6.2315018847584724	*
chr1	87474764	87474770	SITE523	6.221116026863456	*
chr15	102101919	102101925	SITE288	6.210730113089085	*
chr10	125769120	125769126	SITE52	6.20034440420568	*
chr5	175758323	175758329	SITE927	6.189958630129695	*
chr1	244679403	244679409	SITE578	6.179572702385485	*
chr8	10971520	10971526	SITE1064	6.127643520012498	*
chr6	164288930	164288936	SITE983	6.1172576835379004	*
chr7	27781182	27781188	SITE1005	6.117257568053901	*
chrX	39949865	39949871	SITE1187	6.106871847063303	*
chr3	54351627	54351633	SITE767	6.0964860105887055	*
chr12	128340814	128340820	SITE172	6.086100119166076	*
chr18	45028396	45028402	SITE415	6.054942664690316	*
chr13	24673016	24673022	SITE179	6.044556828215718	*
chr12	106938635	106938641	SITE154	6.0341709442436695	*
chr7	155632332	155632338	SITE1056	6.023785155266523	*
chr13	26374831	26374837	SITE182	6.013399300165474	*
chr7	4722130	4722136	SITE996	6.003013461828232	*
chr4	150073922	150073928	SITE859	5.971855972893536	*
chr1	229543444	229543450	SITE571	5.919926675967872	*
chr2	237051205	237051211	SITE751	5.86799743399024	*
chr6	15088872	15088878	SITE941	5.857611635699868	*
chr3	129662675	129662681	SITE793	5.816068425774574	*
chr16	977690	977696	SITE290	5.816068422049284	*
chr10	118392114	118392120	SITE48	5.701824224554002	*
