seqnames	start	end	name	value	strand
chr20	45280066	45280072	SITE611	5.67066671513021	*
chr22	20715261	20715267	SITE645	5.67066671513021	*
chr22	37782533	37782539	SITE654	5.67066671513021	*
chr5	140731944	140731950	SITE918	5.649894934147596	*
chr4	95205428	95205434	SITE843	5.62912336923182	*
chr5	126128331	126128337	SITE911	5.6187374740839005	*
chr22	43454763	43454769	SITE665	5.5460366774350405	*
chr20	8314806	8314812	SITE588	5.525265004485846	*
chr20	14142285	14142291	SITE593	5.504493331536651	*
chrX	30706569	30706575	SITE1184	5.483721658587456	*
chr2	32374405	32374411	SITE695	5.462949943728745	*
chr14	91517895	91517901	SITE237	5.452564032748342	*
chr14	105473882	105473888	SITE247	5.442178312689066	*
chrX	17710471	17710477	SITE1182	5.442178312689066	*
chr11	4030475	4030481	SITE65	5.411020803265274	*
chr3	150364521	150364527	SITE798	5.400634966790676	*
chr3	88244673	88244679	SITE777	5.400634907186031	*
chr11	130201530	130201536	SITE123	5.390249085612595	*
chr7	129912560	129912566	SITE1048	5.379863293841481	*
chr3	49223899	49223905	SITE763	5.36947738006711	*
chr1	19973092	19973098	SITE505	5.348705695942044	*
chr17	62241748	62241754	SITE381	5.338319947943091	*
chr4	189069819	189069825	SITE877	5.3175482749938965	*
chr6	45290398	45290404	SITE959	5.296776602044702	*
chr6	150663047	150663053	SITE977	5.296776602044702	*
chr10	79716724	79716730	SITE31	5.296776602044702	*
chr19	1624907	1624913	SITE428	5.276004929095507	*
chr3	57182133	57182139	SITE768	5.265619092620909	*
chr8	23119262	23119268	SITE1074	5.255233256146312	*
chr21	34835169	34835175	SITE625	5.244847264140844	*
chr11	123612397	123612403	SITE121	5.203304037451744	*
chr7	78430	78436	SITE987	5.1825322937220335	*
chr12	6317800	6317806	SITE129	5.172146551311016	*
chr4	164265093	164265099	SITE863	5.172146414406598	*
chr12	32683948	32683954	SITE140	5.130603218451142	*
chr20	21050112	21050118	SITE596	5.130603218451142	*
chr15	58425980	58425986	SITE262	5.130603116005659	*
chr19	39830295	39830301	SITE471	5.09944570902735	*
chr16	29646157	29646163	SITE306	5.0890598725527525	*
chr20	35311970	35311976	SITE603	5.089059823192656	*
chr11	116068501	116068507	SITE112	5.068288199603558	*
chr3	117211710	117211716	SITE783	5.05790239572525	*
chr4	128980740	128980746	SITE850	5.026744837872684	*
chr8	103728904	103728910	SITE1105	5.026744810864329	*
chr18	8968917	8968923	SITE398	5.005973180755973	*
chr3	128400495	128400501	SITE792	4.995587344281375	*
chr8	58004471	58004477	SITE1091	4.995587344281375	*
chr16	29660753	29660759	SITE307	4.985201507806778	*
chr9	35124868	35124874	SITE1126	4.974815686233342	*
chr11	71290390	71290396	SITE95	4.9748156713321805	*
chr19	10044294	10044300	SITE442	4.964429834857583	*
chr10	93688471	93688477	SITE39	4.964429810643196	*
chr2	11935395	11935401	SITE684	4.954043998382986	*
chr1	2152682	2152688	SITE488	4.933272325433791	*
chr6	161320209	161320215	SITE981	4.922886488959193	*
chrX	99978235	99978241	SITE1197	4.922886488959193	*
chr6	14519312	14519318	SITE940	4.912500652484596	*
chr2	109837988	109837994	SITE720	4.891728979535401	*
chr11	110756253	110756259	SITE110	4.891728979535401	*
chr16	3758879	3758885	SITE294	4.891728933900595	*
chr22	40955648	40955654	SITE661	4.891728922724724	*
chr12	70677779	70677785	SITE145	4.881343143060803	*
chr7	18316858	18316864	SITE1003	4.85018568392843	*
chr17	80044873	80044879	SITE390	4.850185633637011	*
chr6	78173196	78173202	SITE968	4.839799796231091	*
chr17	7454149	7454155	SITE347	4.82941384986043	*
chr11	63817434	63817440	SITE86	4.808642287738621	*
chr16	74526910	74526916	SITE318	4.808642287738621	*
chr15	66813467	66813473	SITE267	4.808642259798944	*
chr3	69558404	69558410	SITE772	4.777484778314829	*
chr19	46920934	46920940	SITE480	4.6840121522545815	*
chr21	18785466	18785472	SITE619	4.663240579888225	*
chr7	76149832	76149838	SITE1026	4.632083001546562	*
chr7	100731573	100731579	SITE1036	4.63208295404911	*
chr9	115217463	115217469	SITE1150	4.61131139472127	*
chr19	2302878	2302884	SITE430	4.600925558246672	*
chr6	29230161	29230167	SITE952	4.5905396938323975	*
chr7	73099560	73099566	SITE1023	4.580153885297477	*
chr19	10557637	10557643	SITE444	4.56976804882288	*
chr1	17410231	17410237	SITE502	4.52822470292449	*
chr16	19911865	19911871	SITE301	4.52822470292449	*
chr12	11618357	11618363	SITE132	4.528224696405232	*
chr12	54424770	54424776	SITE144	4.5178388664498925	*
chr11	65130521	65130527	SITE87	4.51783877145499	*
chr3	119292117	119292123	SITE784	4.455523847602308	*
chr5	90846066	90846072	SITE908	4.455523847602308	*
chr11	116340762	116340768	SITE114	4.455523799173534	*
chr1	26902624	26902630	SITE509	4.413980501703918	*
chr4	133473126	133473132	SITE851	4.4035946652293205	*
chr7	39625649	39625655	SITE1013	4.362051319330931	*
chr13	30171444	30171450	SITE184	4.362051263451576	*
chr4	109515707	109515713	SITE847	4.330893809907138	*
chrX	153718879	153718885	SITE1212	4.330893809907138	*
chr13	71164271	71164277	SITE188	4.320507973432541	*
chr5	134183048	134183054	SITE913	4.310122136957943	*
chr9	135620947	135620953	SITE1165	4.2893504640087485	*
chr22	36488424	36488430	SITE653	4.2789645893499255	*
chr6	45364903	45364909	SITE960	4.268578791059554	*
chr9	118725711	118725717	SITE1153	4.258192954584956	*
chr16	18786834	18786840	SITE300	4.258192954584956	*
chr17	15362821	15362827	SITE356	4.258192954584956	*
chr22	42918744	42918750	SITE662	4.1958778742700815	*
chr8	356700	356706	SITE1058	4.185492099262774	*
chr2	40679438	40679444	SITE700	4.185491979122162	*
chr9	97719552	97719558	SITE1145	4.1751062627881765	*
chr17	10687018	10687024	SITE350	4.1751062627881765	*
chr4	15930956	15930962	SITE827	4.154334589838982	*
chr14	75428966	75428972	SITE230	4.154334589838982	*
chr11	74411915	74411921	SITE98	4.133562916889787	*
chr12	105146368	105146374	SITE152	4.123177080415189	*
chr6	28707219	28707225	SITE951	4.112791243940592	*
chr4	174449580	174449586	SITE868	4.092019564472139	*
chr2	206617404	206617410	SITE741	4.071247898042202	*
chr11	43603063	43603069	SITE77	4.050476225093007	*
chr19	947590	947596	SITE427	4.008932879194617	*
chrX	72668451	72668457	SITE1195	3.9258461873978376	*
chr1	178803975	178803981	SITE554	3.884302841499448	*
chr6	53596170	53596176	SITE963	3.884302841499448	*
chr1	92371826	92371832	SITE529	3.8739170003682375	*
chr10	10549070	10549076	SITE11	3.8739169500768185	*
chr3	197043185	197043191	SITE814	3.842759495601058	*
chr12	123704691	123704697	SITE169	3.8323736591264606	*
chr16	56966410	56966416	SITE311	3.8323735697194934	*
chr1	150468258	150468264	SITE541	3.8116019861772656	*
chr20	46560255	46560261	SITE613	3.7804444767534733	*
chr11	66326605	66326611	SITE89	3.7596728038042784	*
chr1	242687779	242687785	SITE577	3.749286967329681	*
chr8	26704239	26704245	SITE1078	3.749286967329681	*
chr12	124894805	124894811	SITE170	3.728515294380486	*
chr12	122258888	122258894	SITE166	3.666200267150998	*
chr14	63864170	63864176	SITE222	3.6662002289667726	*
chr12	109550435	109550441	SITE155	3.655814439058304	*
chr1	226135993	226135999	SITE568	3.635042766109109	*
chr11	62455313	62455319	SITE83	3.6350427456200123	*
chr13	100953112	100953118	SITE198	3.5831135837361217	*
chr9	88137879	88137885	SITE1142	3.572727747261524	*
chr19	3423404	3423410	SITE435	3.572727747261524	*
chr9	34550258	34550264	SITE1125	3.520798564888537	*
chr16	71523432	71523438	SITE316	3.520798564888537	*
chr11	92486001	92486007	SITE105	3.5207984736189246	*
chr9	135054913	135054919	SITE1163	3.5104127284139395	*
chr15	92396939	92396945	SITE283	3.500026891939342	*
chr7	51308306	51308312	SITE1017	3.4896410554647446	*
chr13	20148073	20148079	SITE175	3.4896410554647446	*
chr2	200323463	200323469	SITE738	3.458483546040952	*
chr19	19624979	19624985	SITE459	3.4480977095663548	*
chr1	44482775	44482781	SITE517	3.42732603661716	*
chr8	81310040	81310046	SITE1099	3.406554363667965	*
chr19	21245967	21245973	SITE461	3.3961685271933675	*
chr4	173238568	173238574	SITE867	3.38578269071877	*
chr19	58554565	58554571	SITE485	3.38578269071877	*
chr6	20556323	20556329	SITE946	3.3753968542441726	*
chrX	112040959	112040965	SITE1202	3.34423934482038	*
chr2	47983763	47983769	SITE705	3.313081835396588	*
chr3	177867832	177867838	SITE805	3.313081835396588	*
chr8	22976176	22976182	SITE1073	3.3026959095150232	*
chr3	109343711	109343717	SITE781	3.292310162447393	*
chr10	23462158	23462164	SITE21	3.292310162447393	*
chr10	91598233	91598239	SITE38	3.2819243259727955	*
chr12	76342363	76342369	SITE146	3.2819243259727955	*
chr9	139286444	139286450	SITE1171	3.2715384420007467	*
chr8	42169467	42169473	SITE1084	3.2611526530236006	*
chr10	13698886	13698892	SITE14	3.2403809800744057	*
chr16	69180855	69180861	SITE313	3.2403809800744057	*
chr2	10219818	10219824	SITE683	3.240380924195051	*
chr4	1358306	1358312	SITE817	3.2196093071252108	*
chr2	38984570	38984576	SITE699	3.2092234706506133	*
chr1	15178339	15178345	SITE500	3.198837634176016	*
chr20	5033038	5033044	SITE587	3.1884517977014184	*
chr4	76860631	76860637	SITE838	3.178065961226821	*
chr11	59408143	59408149	SITE80	3.1676801247522235	*
chr9	139808759	139808765	SITE1172	3.157294288277626	*
chr19	5662714	5662720	SITE438	3.157294288277626	*
chr21	47849381	47849387	SITE631	3.157294288277626	*
chr1	2063313	2063319	SITE487	3.0742075964808464	*
chr9	130007677	130007683	SITE1158	3.0742075964808464	*
chr2	155562657	155562663	SITE728	3.063821760006249	*
chr20	25202649	25202655	SITE598	3.043050087057054	*
chr13	52950525	52950531	SITE186	3.0326642505824566	*
chr1	27687247	27687253	SITE512	3.022278414107859	*
chr15	48036922	48036928	SITE259	3.0222783479839563	*
chrX	70862029	70862035	SITE1194	3.0118925776332617	*
chr22	20785434	20785440	SITE647	2.9911209046840668	*
chr15	52290360	52290366	SITE260	2.970349231734872	*
chr20	1885968	1885974	SITE583	2.970349231734872	*
chr11	116424904	116424910	SITE115	2.9599633626639843	*
chr7	139352782	139352788	SITE1051	2.9391917223110795	*
chr16	70762109	70762115	SITE315	2.928805885836482	*
chr8	11534092	11534098	SITE1065	2.9184200493618846	*
chr8	75831269	75831275	SITE1097	2.908034212887287	*
chr16	4601221	4601227	SITE295	2.8664908669888973	*
chr4	106000564	106000570	SITE846	2.845719136297703	*
chr11	35965767	35965773	SITE74	2.8249475210905075	*
chr19	3423146	3423152	SITE434	2.8041758481413126	*
chr19	3952675	3952681	SITE436	2.7730183387175202	*
chr10	128021698	128021704	SITE54	2.7730182697996497	*
chr17	8162428	8162434	SITE348	2.7522466657683253	*
chr17	55939364	55939370	SITE378	2.752246650867164	*
chr20	62130198	62130204	SITE618	2.6899316450580955	*
chr6	3404079	3404085	SITE936	2.6691599739715457	*
chr13	109445584	109445590	SITE200	2.6587741374969482	*
chr13	29101777	29101783	SITE183	2.586073282174766	*
chr15	27157268	27157274	SITE249	2.586073282174766	*
chr8	1800030	1800036	SITE1060	2.5445299362763762	*
chr6	101398545	101398551	SITE971	2.534144099801779	*
chr18	5561039	5561045	SITE395	2.534144099801779	*
chr3	57560638	57560644	SITE769	2.471829080954194	*
chr5	169863460	169863466	SITE924	2.471829080954194	*
chr9	69904998	69905004	SITE1136	2.451057408004999	*
chr20	2508552	2508558	SITE584	2.4095140621066093	*
chr7	111094251	111094257	SITE1043	2.378356552682817	*
chr1	93476161	93476167	SITE531	2.3575848462060094	*
chr17	40000076	40000082	SITE371	2.3471990320831537	*
chr14	95874326	95874332	SITE240	2.3264273703098297	*
chr4	170553818	170553824	SITE864	2.2952698608860373	*
chr3	126434166	126434172	SITE790	2.28488402441144	*
chr16	24832989	24832995	SITE304	2.28488402441144	*
chr18	63212313	63212319	SITE421	2.2744981879368424	*
chr3	26035316	26035322	SITE758	2.2744981311261654	*
chr6	19811187	19811193	SITE944	2.2537265149876475	*
chr7	67177172	67177178	SITE1020	2.2537265066057444	*
chr6	8049554	8049560	SITE937	2.222569005563855	*
chr8	8682373	8682379	SITE1063	2.2017973326146603	*
chr6	18122251	18122257	SITE943	2.1810256596654654	*
chr19	11251607	11251613	SITE446	2.1810256596654654	*
chr7	30335101	30335107	SITE1008	2.170639823190868	*
chr6	89707440	89707446	SITE969	2.149868150241673	*
chr13	55645640	55645646	SITE187	2.1394823137670755	*
chr16	88770157	88770163	SITE327	2.1394823137670755	*
chr7	12151467	12151473	SITE1001	2.0667814584448934	*
chr17	12887071	12887077	SITE353	2.0460097854956985	*
chr15	79224743	79224749	SITE277	2.014852276071906	*
chr19	11594576	11594582	SITE447	1.9940806031227112	*
chr8	71956557	71956563	SITE1095	1.9733089301735163	*
chr12	100579770	100579776	SITE149	1.9733089301735163	*
chr19	6455951	6455957	SITE440	1.9629230936989188	*
chr19	11689711	11689717	SITE448	1.9525372572243214	*
chr10	4171658	4171664	SITE6	1.9109939113259315	*
chr12	54173585	54173591	SITE143	1.9109939113259315	*
chr16	53478710	53478716	SITE310	1.9109939113259315	*
chr17	33964266	33964272	SITE366	1.8590647289529443	*
chr21	38738744	38738750	SITE626	1.7967496681958437	*
chr19	17377567	17377573	SITE457	1.7759780371561646	*
chr3	69589294	69589300	SITE773	1.7655922006815672	*
chr3	39850971	39850977	SITE760	1.7552063642069697	*
chr18	29670993	29670999	SITE409	1.7552063642069697	*
chr8	75142250	75142256	SITE1096	1.7448205277323723	*
chr11	123371443	123371449	SITE120	1.6825055088847876	*
chr12	112296410	112296416	SITE157	1.6825055088847876	*
chr19	45381084	45381090	SITE476	1.6825055088847876	*
chr10	17536237	17536243	SITE17	1.6409621629863977	*
chr8	21656792	21656798	SITE1069	1.6305763265118003	*
chr16	86572527	86572533	SITE324	1.6305763265118003	*
chr9	126779815	126779821	SITE1155	1.6098046535626054	*
chr17	42314919	42314925	SITE373	1.599418817088008	*
chr7	70051134	70051140	SITE1022	1.5890329349786043	*
chr16	743510	743516	SITE289	1.5163321252912283	*
chrX	107952875	107952881	SITE1200	1.5163321252912283	*
chr3	77088186	77088192	SITE774	1.4955604523420334	*
chrX	150695580	150695586	SITE1209	1.4955604076385498	*
chr7	128311198	128311204	SITE1047	1.464402942918241	*
chr1	19812155	19812161	SITE504	1.4436312699690461	*
chr17	1318356	1318362	SITE334	1.4124737605452538	*
chr5	78788979	78788985	SITE902	1.350158741697669	*
chr20	9703210	9703216	SITE589	1.3397729052230716	*
chr22	31871796	31871802	SITE652	1.3397729052230716	*
chr13	114221734	114221740	SITE203	1.3086153957992792	*
chr9	71361976	71361982	SITE1138	1.2982295593246818	*
chr9	141092508	141092514	SITE1174	1.2878437228500843	*
chr16	4667172	4667178	SITE296	1.2878437228500843	*
chr16	87985269	87985275	SITE325	1.2878437228500843	*
chr17	15174058	15174064	SITE355	1.2878437228500843	*
chr13	111193039	111193045	SITE201	1.2670720499008894	*
chr2	28098370	28098376	SITE693	1.256686213426292	*
chr17	71641225	71641231	SITE387	1.2463003769516945	*
chr5	169063684	169063690	SITE923	1.2255287040024996	*
chr9	66724824	66724830	SITE1134	1.2047570310533047	*
chr15	88799657	88799663	SITE279	1.2047570310533047	*
chr3	187918100	187918106	SITE809	1.1943711945787072	*
chr19	13216937	13216943	SITE452	1.1943711945787072	*
chr8	42389372	42389378	SITE1085	1.1839853581041098	*
chr4	3873093	3873099	SITE820	1.14244201220572	*
chr2	54858435	54858441	SITE707	1.121670339256525	*
chrX	134058101	134058107	SITE1204	1.1008986663073301	*
chr16	70740078	70740084	SITE314	1.0905128298327327	*
chrX	111291579	111291585	SITE1201	1.0801269933581352	*
chr18	74843969	74843975	SITE422	1.0385836474597454	*
chr8	94920285	94920291	SITE1102	1.0178119745105505	*
chr15	79186988	79186994	SITE276	0.9347252827137709	*
chr1	14142688	14142694	SITE498	0.9139535827562213	*
chr2	189390068	189390074	SITE737	0.8931819181889296	*
chr22	40111418	40111424	SITE659	0.8412527544423938	*
chr15	91346892	91346898	SITE281	0.7477802261710167	*
chr15	74912477	74912483	SITE273	0.6958510437980294	*
chr1	52805022	52805028	SITE519	0.6439218614250422	*
chr1	88233221	88233227	SITE525	0.6231501884758472	*
chr8	56666601	56666607	SITE1088	0.6231501884758472	*
chr7	68067757	68067763	SITE1021	0.6023785155266523	*
chr3	38348016	38348022	SITE759	0.5816068425774574	*
chr5	85006273	85006279	SITE905	0.5816068425774574	*
chr6	74024919	74024925	SITE966	0.5608351696282625	*
chr13	20350141	20350147	SITE177	0.5608351696282625	*
chr22	20713611	20713617	SITE643	0.5608351696282625	*
chr1	154475470	154475476	SITE544	0.4985201507806778	*
chr4	147985889	147985895	SITE856	0.4985201507806778	*
chr22	20712094	20712100	SITE641	0.48813431430608034	*
chrX	44622260	44622266	SITE1188	0.48813431430608034	*
chr11	6518816	6518822	SITE67	0.48813430592417717	*
chr11	8937248	8937254	SITE68	0.456976804882288	*
chr15	75202414	75202420	SITE274	0.43620513193309307	*
chrX	1585385	1585391	SITE1177	0.41543345898389816	*
chr13	92600432	92600438	SITE195	0.3635042766109109	*
chr10	2011012	2011018	SITE3	0.35311844013631344	*
chr22	20712772	20712778	SITE642	0.35311844013631344	*
chr9	127905487	127905493	SITE1157	0.342732603661716	*
chr9	117992841	117992847	SITE1152	0.33234676718711853	*
chr11	91092571	91092577	SITE104	0.3115750942379236	*
chr14	21493950	21493956	SITE206	0.3115750942379236	*
chr5	179921930	179921936	SITE933	0.2908034212887287	*
chr16	86159967	86159973	SITE323	0.25964591186493635	*
chr13	112281489	112281495	SITE202	0.228488402441144	*
chr22	20711089	20711095	SITE637	0.19733089301735163	*
chr16	82947242	82947248	SITE321	0.12463003769516945	*
chr7	133063014	133063020	SITE1049	0.114244201220572	*
chr2	6908791	6908797	SITE679	0.08308669179677963	*
chr4	186141698	186141704	SITE874	0.07270085532218218	*
chr13	21769349	21769355	SITE178	0.05192918237298727	*
chr5	165239109	165239115	SITE921	0.041543345898389816	*
chr17	4088158	4088164	SITE340	0.020771672949194908	*
chr1	4675522	4675528	SITE492	0	*
chr1	6269442	6269448	SITE494	0	*
chr1	22019577	22019583	SITE507	0	*
chr1	190594515	190594521	SITE558	0	*
chr1	240161061	240161067	SITE575	0	*
chr2	620219	620225	SITE675	0	*
chr2	1878981	1878987	SITE676	0	*
chr2	130763678	130763684	SITE724	0	*
chr2	223087656	223087662	SITE746	0	*
chr3	47005080	47005086	SITE761	0	*
chr3	122058652	122058658	SITE786	0	*
chr3	165844714	165844720	SITE802	0	*
chr3	197865108	197865114	SITE816	0	*
chr4	2897677	2897683	SITE819	0	*
chr4	5771262	5771268	SITE822	0	*
chr4	6930212	6930218	SITE823	0	*
chr4	8614921	8614927	SITE824	0	*
chr4	95890532	95890538	SITE844	0	*
chr4	117636588	117636594	SITE848	0	*
chr4	118692966	118692972	SITE849	0	*
chr4	135257873	135257879	SITE852	0	*
chr4	143575008	143575014	SITE854	0	*
chr4	162554561	162554567	SITE861	0	*
chr4	163108695	163108701	SITE862	0	*
chr4	177265829	177265835	SITE869	0	*
chr5	81434806	81434812	SITE904	0	*
chr5	170737930	170737936	SITE925	0	*
chr5	175415109	175415115	SITE926	0	*
chr5	177282691	177282697	SITE928	0	*
chr6	159590468	159590474	SITE980	0	*
chr7	124902204	124902210	SITE1045	0	*
chr7	155242616	155242622	SITE1055	0	*
chr8	32365869	32365875	SITE1081	0	*
chr8	50037510	50037516	SITE1086	0	*
chr9	43358333	43358339	SITE1131	0	*
chr9	44517246	44517252	SITE1132	0	*
chr9	45147630	45147636	SITE1133	0	*
chr9	67644676	67644682	SITE1135	0	*
chr9	90113172	90113178	SITE1143	0	*
chr9	120315937	120315943	SITE1154	0	*
chr9	137218077	137218083	SITE1166	0	*
chr10	517556	517562	SITE1	0	*
chr10	5892798	5892804	SITE7	0	*
chr10	89029519	89029525	SITE35	0	*
chr10	89227963	89227969	SITE36	0	*
chr10	134993229	134993235	SITE62	0	*
chr11	4137501	4137507	SITE66	0	*
chr11	62338089	62338095	SITE82	0	*
chr11	122566720	122566726	SITE119	0	*
chr11	123777498	123777504	SITE122	0	*
chr13	34256279	34256285	SITE185	0	*
chr13	71756816	71756822	SITE189	0	*
chr13	76018500	76018506	SITE190	0	*
chr13	88324516	88324522	SITE193	0	*
chr13	89504834	89504840	SITE194	0	*
chr13	93470328	93470334	SITE196	0	*
chr13	99738832	99738838	SITE197	0	*
chr14	19198134	19198140	SITE205	0	*
chr14	91565827	91565833	SITE238	0	*
chr14	91587901	91587907	SITE239	0	*
chr14	101350497	101350503	SITE243	0	*
chr14	104546068	104546074	SITE246	0	*
chr15	101606567	101606573	SITE287	0	*
chr16	16160710	16160716	SITE298	0	*
chr16	21560202	21560208	SITE302	0	*
chr16	25275107	25275113	SITE305	0	*
chr16	33389286	33389292	SITE309	0	*
chr17	747737	747743	SITE332	0	*
chr17	1262074	1262080	SITE333	0	*
chr17	6617318	6617324	SITE345	0	*
chr18	41342901	41342907	SITE412	0	*
chr19	935853	935859	SITE426	0	*
chr19	14314860	14314866	SITE453	0	*
chr19	17007420	17007426	SITE456	0	*
chr19	19868148	19868154	SITE460	0	*
chr20	13612649	13612655	SITE592	0	*
chr20	25977948	25977954	SITE599	0	*
chr20	39436197	39436203	SITE606	0	*
chr22	16625524	16625530	SITE632	0	*
chr22	20709491	20709497	SITE635	0	*
chr22	20709791	20709797	SITE636	0	*
chr22	20711308	20711314	SITE638	0	*
chr22	20711605	20711611	SITE639	0	*
chr22	20711767	20711773	SITE640	0	*
chr22	20714532	20714538	SITE644	0	*
chr22	44552222	44552228	SITE667	0	*
chrX	15782741	15782747	SITE1181	0	*
chrX	23864688	23864694	SITE1183	0	*
chrX	37430900	37430906	SITE1186	0	*
chrX	55502733	55502739	SITE1192	0	*
chrX	55523333	55523339	SITE1193	0	*
chrX	105457581	105457587	SITE1198	0	*
chrX	139174473	139174479	SITE1206	0	*
chrX	150560595	150560601	SITE1208	0	*
chrX	153664762	153664768	SITE1211	0	*
